fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
27085,McLeod,Hospitalizations,2016-2018,All,All ages,21.6,105863,2,(1.3 - 3.1),2,(1.2 - 3.1)
27085,McLeod,Hospitalizations,2017-2019,All,All ages,17.8,106732,1.7 (UR),(1.0 - 2.6),1.5 (UR),(0.9 - 2.5)
27085,McLeod,Hospitalizations,2018-2020,All,All ages,15,107493,1.4 (UR),(0.8 - 2.3),1.4 (UR),(0.7 - 2.3)
27087,Mahnomen,Hospitalizations,2013-2015,All,All ages,19,16467,11.5 (UR),(6.9 - 18.0),9.9 (UR),(5.8 - 15.8)
27087,Mahnomen,Hospitalizations,2015-2017,All,All ages,7.3,27644,2.6 (UR),(1.1 - 5.4),2.4 (UR),(1.0 - 5.1)
27087,Mahnomen,Hospitalizations,2016-2018,All,All ages,*,16332,*,*,*,*
27087,Mahnomen,Hospitalizations,2017-2019,All,All ages,6.7,16472,4.1 (UR),(1.6 - 8.5),4.3 (UR),(1.6 - 9.3)
27087,Mahnomen,Hospitalizations,2018-2020,All,All ages,*,16528,*,*,*,*
27089,Marshall,Hospitalizations,2013-2015,All,All ages,10,28310,3.5 (UR),(1.7 - 6.5),3.1 (UR),(1.4 - 5.9)
27089,Marshall,Hospitalizations,2015-2017,All,All ages,23.3,58650,4,(2.5 - 5.9),4.8,(3.0 - 7.4)
27089,Marshall,Hospitalizations,2016-2018,All,All ages,*,27596,*,*,*,*
27089,Marshall,Hospitalizations,2017-2019,All,All ages,6.6,27864,2.4 (UR),(0.9 - 5.0),2.4 (UR),(0.9 - 5.1)
27089,Marshall,Hospitalizations,2018-2020,All,All ages,*,28115,*,*,*,*
27091,Martin,Hospitalizations,2013-2015,All,All ages,35,60651,5.8,(4.0 - 8.0),6.1,(4.1 - 8.7)
27091,Martin,Hospitalizations,2015-2017,All,All ages,36.3,105891,3.4,(2.4 - 4.7),3.1,(2.1 - 4.5)
27091,Martin,Hospitalizations,2016-2018,All,All ages,18.6,58277,3.2 (UR),(1.9 - 5.0),3.1 (UR),(1.8 - 5.0)
27091,Martin,Hospitalizations,2017-2019,All,All ages,14.5,58872,2.5 (UR),(1.4 - 4.1),2.4 (UR),(1.3 - 4.2)
27091,Martin,Hospitalizations,2018-2020,All,All ages,15,59374,2.5 (UR),(1.4 - 4.2),2.4 (UR),(1.3 - 4.1)
27093,Meeker,Hospitalizations,2013-2015,All,All ages,25,69354,3.6,(2.3 - 5.3),3.4,(2.1 - 5.1)
27093,Meeker,Hospitalizations,2015-2017,All,All ages,15.7,68163,2.3 (UR),(1.3 - 3.8),2.1 (UR),(1.1 - 3.6)
27093,Meeker,Hospitalizations,2016-2018,All,All ages,10.4,68061,1.5 (UR),(0.7 - 2.8),1.4 (UR),(0.6 - 2.7)
27093,Meeker,Hospitalizations,2017-2019,All,All ages,8.6,68707,1.3 (UR),(0.6 - 2.4),1.2 (UR),(0.5 - 2.4)
27093,Meeker,Hospitalizations,2018-2020,All,All ages,8,69395,1.2 (UR),(0.5 - 2.3),1.2 (UR),(0.5 - 2.5)
27095,Mille Lacs,Hospitalizations,2013-2015,All,All ages,57,77424,7.4,(5.6 - 9.5),6.9,(5.2 - 9.0)
27095,Mille Lacs,Hospitalizations,2015-2017,All,All ages,33.3,76032,4.4,(3.0 - 6.1),4.7,(3.2 - 6.6)
27095,Mille Lacs,Hospitalizations,2016-2018,All,All ages,34.2,76485,4.5,(3.1 - 6.2),4.8,(3.3 - 6.7)
27095,Mille Lacs,Hospitalizations,2017-2019,All,All ages,31.6,77324,4.1,(2.8 - 5.8),4.3,(2.9 - 6.1)
27095,Mille Lacs,Hospitalizations,2018-2020,All,All ages,36,77967,4.6,(3.2 - 6.4),4.8,(3.3 - 6.7)
27097,Morrison,Hospitalizations,2013-2015,All,All ages,55,98481,5.6,(4.2 - 7.3),5.6,(4.2 - 7.4)
27097,Morrison,Hospitalizations,2015-2017,All,All ages,37,96818,3.8,(2.7 - 5.3),3.8,(2.6 - 5.2)
27097,Morrison,Hospitalizations,2016-2018,All,All ages,31.9,97624,3.3,(2.2 - 4.6),3.3,(2.2 - 4.7)
27097,Morrison,Hospitalizations,2017-2019,All,All ages,23.6,98559,2.4,(1.5 - 3.6),2.3,(1.5 - 3.5)
27097,Morrison,Hospitalizations,2018-2020,All,All ages,11,99352,1.1 (UR),(0.6 - 2.0),1.2 (UR),(0.6 - 2.2)
27099,Mower,Hospitalizations,2013-2015,All,All ages,38,117542,3.2,(2.3 - 4.4),3.1,(2.2 - 4.4)
27099,Mower,Hospitalizations,2015-2017,All,All ages,32.1,115491,2.8,(1.9 - 3.9),3,(2.1 - 4.3)
27099,Mower,Hospitalizations,2016-2018,All,All ages,30.6,117148,2.6,(1.8 - 3.7),2.8,(1.9 - 4.1)
27099,Mower,Hospitalizations,2017-2019,All,All ages,37.4,118516,3.2 (UR),(2.2 - 4.3),3.2 (UR),(2.2 - 4.4)
27099,Mower,Hospitalizations,2018-2020,All,All ages,30,119749,2.5,(1.7 - 3.6),2.5,(1.6 - 3.6)
27101,Murray,Hospitalizations,2013-2015,All,All ages,10,25401,3.9 (UR),(1.9 - 7.2),3.7 (UR),(1.7 - 7.1)
27101,Murray,Hospitalizations,2015-2017,All,All ages,6.8,24556,2.8 (UR),(1.1 - 5.7),2.6 (UR),(0.9 - 5.8)
27101,Murray,Hospitalizations,2016-2018,All,All ages,*,24359,*,*,*,*
27101,Murray,Hospitalizations,2017-2019,All,All ages,7.2,24645,2.9 (UR),(1.2 - 6.0),2.8 (UR),(1.0 - 5.9)
27101,Murray,Hospitalizations,2018-2020,All,All ages,6,24819,2.4 (UR),(0.9 - 5.3),2.1 (UR),(0.7 - 4.9)
27103,Nicollet,Hospitalizations,2013-2015,All,All ages,37,99519,3.7,(2.6 - 5.1),3.9,(2.7 - 5.4)
27103,Nicollet,Hospitalizations,2015-2017,All,All ages,35.1,99187,3.5,(2.5 - 4.9),3.9,(2.7 - 5.5)
27103,Nicollet,Hospitalizations,2016-2018,All,All ages,30.1,100749,3,(2.0 - 4.3),3.4,(2.3 - 4.9)
27103,Nicollet,Hospitalizations,2017-2019,All,All ages,30.9,101600,3.0 (UR),(2.1 - 4.3),3.2 (UR),(2.1 - 4.5)
27103,Nicollet,Hospitalizations,2018-2020,All,All ages,27,102350,2.6,(1.7 - 3.8),2.5,(1.6 - 3.6)
27105,Nobles,Hospitalizations,2013-2015,All,All ages,32,65167,4.9,(3.4 - 6.9),4.1,(2.8 - 5.8)
27105,Nobles,Hospitalizations,2015-2017,All,All ages,16.1,64530,2.5 (UR),(1.4 - 4.0),2.3 (UR),(1.2 - 3.9)
27105,Nobles,Hospitalizations,2016-2018,All,All ages,10,64762,1.5 (UR),(0.7 - 2.8),1.6 (UR),(0.7 - 3.1)
27105,Nobles,Hospitalizations,2017-2019,All,All ages,11.8,65007,1.8 (UR),(0.9 - 3.2),1.6 (UR),(0.8 - 2.9)
27105,Nobles,Hospitalizations,2018-2020,All,All ages,11,65325,1.7 (UR),(0.8 - 3.0),1.6 (UR),(0.8 - 3.0)
27107,Norman,Hospitalizations,2013-2015,All,All ages,16,19980,8.0 (UR),(4.6 - 13.0),6.6 (UR),(3.7 - 11.0)
27107,Norman,Hospitalizations,2015-2017,All,All ages,*,19371,*,*,*,*
27107,Norman,Hospitalizations,2016-2018,All,All ages,*,19185,*,*,*,*
27107,Norman,Hospitalizations,2017-2019,All,All ages,*,19378,*,*,*,*
27107,Norman,Hospitalizations,2018-2020,All,All ages,*,19461,*,*,*,*
27109,Olmsted,Hospitalizations,2013-2015,All,All ages,184,450705,4.1,(3.5 - 4.7),3.9,(3.3 - 4.5)
27109,Olmsted,Hospitalizations,2015-2017,All,All ages,130.5,450021,2.9,(2.4 - 3.4),3,(2.5 - 3.6)
27109,Olmsted,Hospitalizations,2016-2018,All,All ages,133.7,457980,2.9,(2.4 - 3.4),3,(2.5 - 3.6)
27109,Olmsted,Hospitalizations,2017-2019,All,All ages,149.4,462597,3.2,(2.7 - 3.7),3.3,(2.8 - 3.9)
27109,Olmsted,Hospitalizations,2018-2020,All,All ages,156,467532,3.3,(2.8 - 3.9),3.4,(2.8 - 3.9)
27111,Otter Tail,Hospitalizations,2013-2015,All,All ages,98,172917,5.7,(4.6 - 6.9),4.7,(3.7 - 5.8)
27111,Otter Tail,Hospitalizations,2015-2017,All,All ages,77,170066,4.5,(3.6 - 5.7),4.4,(3.4 - 5.6)
27111,Otter Tail,Hospitalizations,2016-2018,All,All ages,46.3,171505,2.7,(2.0 - 3.6),2.8,(2.0 - 3.8)
27111,Otter Tail,Hospitalizations,2017-2019,All,All ages,35.9,173526,2.1 (UR),(1.4 - 2.9),2.1 (UR),(1.4 - 3.0)
27111,Otter Tail,Hospitalizations,2018-2020,All,All ages,27,175423,1.5,(1.0 - 2.2),1.6,(1.1 - 2.4)
27113,Pennington,Hospitalizations,2013-2015,All,All ages,10,42412,2.4 (UR),(1.1 - 4.3),2.2 (UR),(1.0 - 4.2)
27113,Pennington,Hospitalizations,2015-2017,All,All ages,15.4,42021,3.7 (UR),(2.1 - 6.0),3.3 (UR),(1.8 - 5.6)
27113,Pennington,Hospitalizations,2016-2018,All,All ages,10.7,41939,2.6 (UR),(1.3 - 4.6),2.4 (UR),(1.1 - 4.3)
27113,Pennington,Hospitalizations,2017-2019,All,All ages,9,42223,2.1 (UR),(1.0 - 4.0),2.1 (UR),(0.9 - 4.1)
27113,Pennington,Hospitalizations,2018-2020,All,All ages,*,42471,*,*,*,*
27115,Pine,Hospitalizations,2013-2015,All,All ages,51,87255,5.8,(4.4 - 7.7),5.5,(4.0 - 7.3)
27115,Pine,Hospitalizations,2015-2017,All,All ages,27.7,85636,3.2,(2.1 - 4.7),3.4,(2.2 - 5.0)
27115,Pine,Hospitalizations,2016-2018,All,All ages,22.5,86079,2.6,(1.6 - 3.9),2.9,(1.8 - 4.4)
27115,Pine,Hospitalizations,2017-2019,All,All ages,23.7,87153,2.7,(1.7 - 4.1),3.1,(1.9 - 4.6)
27115,Pine,Hospitalizations,2018-2020,All,All ages,22,87960,2.5,(1.6 - 3.8),2.7,(1.7 - 4.2)
27117,Pipestone,Hospitalizations,2013-2015,All,All ages,8,27860,2.9 (UR),(1.2 - 5.7),2.3 (UR),(1.0 - 4.6)
27117,Pipestone,Hospitalizations,2015-2017,All,All ages,*,27137,*,*,*,*
27117,Pipestone,Hospitalizations,2016-2018,All,All ages,*,26791,*,*,*,*
27117,Pipestone,Hospitalizations,2017-2019,All,All ages,*,27066,*,*,*,*
27117,Pipestone,Hospitalizations,2018-2020,All,All ages,*,27401,*,*,*,*
27119,Polk,Hospitalizations,2013-2015,All,All ages,55,94708,5.8,(4.4 - 7.6),5.5,(4.1 - 7.2)
27119,Polk,Hospitalizations,2015-2017,All,All ages,48,93222,5.1,(3.8 - 6.8),5.4,(3.9 - 7.3)
27119,Polk,Hospitalizations,2016-2018,All,All ages,40.2,93532,4.3,(3.1 - 5.8),4.8,(3.3 - 6.7)
27119,Polk,Hospitalizations,2017-2019,All,All ages,35.5,94047,3.8 (UR),(2.6 - 5.2),3.7 (UR),(2.5 - 5.2)
27119,Polk,Hospitalizations,2018-2020,All,All ages,31,94434,3.3,(2.2 - 4.7),3.2,(2.1 - 4.6)
27121,Pope,Hospitalizations,2013-2015,All,All ages,38,32907,11.5,(8.2 - 15.9),8.3,(5.6 - 11.8)
27121,Pope,Hospitalizations,2015-2017,All,All ages,13.1,32395,4.0 (UR),(2.2 - 6.9),3.6 (UR),(1.7 - 6.6)
27121,Pope,Hospitalizations,2016-2018,All,All ages,*,32382,*,*,*,*
27121,Pope,Hospitalizations,2017-2019,All,All ages,6.1,32792,1.9 (UR),(0.7 - 4.0),1.3 (UR),(0.4 - 3.1)
27121,Pope,Hospitalizations,2018-2020,All,All ages,*,33252,*,*,*,*
27123,Ramsey,Hospitalizations,2013-2015,All,All ages,1202,1599823,7.5,(7.1 - 7.9),7.7,(7.2 - 8.1)
27123,Ramsey,Hospitalizations,2015-2017,All,All ages,995,1596537,6.2,(5.8 - 6.6),6.7,(6.2 - 7.1)
27123,Ramsey,Hospitalizations,2016-2018,All,All ages,970.3,1619712,6,(5.6 - 6.4),6.4,(5.9 - 6.8)
27123,Ramsey,Hospitalizations,2017-2019,All,All ages,1013.8,1631174,6.2,(5.8 - 6.6),6.4,(6.0 - 6.8)
27123,Ramsey,Hospitalizations,2018-2020,All,All ages,854,1641250,5.2,(4.9 - 5.6),5.3,(4.9 - 5.7)
27125,Red Lake,Hospitalizations,2013-2015,All,All ages,*,12125,*,*,*,*
27125,Red Lake,Hospitalizations,2015-2017,All,All ages,*,11883,*,*,*,*
27125,Red Lake,Hospitalizations,2016-2018,All,All ages,*,11813,*,*,*,*
27125,Red Lake,Hospitalizations,2017-2019,All,All ages,*,11941,*,*,*,*
27125,Red Lake,Hospitalizations,2018-2020,All,All ages,*,12019,*,*,*,*
27127,Redwood,Hospitalizations,2013-2015,All,All ages,16,46682,3.4 (UR),(2.0 - 5.6),3.2 (UR),(1.8 - 5.4)
27127,Redwood,Hospitalizations,2015-2017,All,All ages,13.6,45277,3.0 (UR),(1.6 - 5.1),3.1 (UR),(1.6 - 5.5)
27127,Redwood,Hospitalizations,2016-2018,All,All ages,17.3,44834,3.9 (UR),(2.3 - 6.2),3.5 (UR),(1.9 - 5.8)
27127,Redwood,Hospitalizations,2017-2019,All,All ages,16.5,45328,3.6 (UR),(2.1 - 5.9),3.1 (UR),(1.7 - 5.2)
27127,Redwood,Hospitalizations,2018-2020,All,All ages,15,45703,3.3 (UR),(1.8 - 5.4),2.7 (UR),(1.4 - 4.7)
27129,Renville,Hospitalizations,2013-2015,All,All ages,26,45035,5.8,(3.8 - 8.5),4.6,(2.9 - 6.9)
27129,Renville,Hospitalizations,2015-2017,All,All ages,10,43392,2.3 (UR),(1.1 - 4.2),2.4 (UR),(1.1 - 4.6)
27129,Renville,Hospitalizations,2016-2018,All,All ages,10.9,43028,2.5 (UR),(1.3 - 4.5),2.8 (UR),(1.3 - 5.3)
27129,Renville,Hospitalizations,2017-2019,All,All ages,8.7,43505,2.0 (UR),(0.9 - 3.8),2.1 (UR),(0.9 - 4.1)
27129,Renville,Hospitalizations,2018-2020,All,All ages,9,43836,2.1 (UR),(0.9 - 3.9),2.1 (UR),(0.9 - 4.2)
27131,Rice,Hospitalizations,2013-2015,All,All ages,105,195356,5.4,(4.3 - 6.4),5.5,(4.4 - 6.5)
27131,Rice,Hospitalizations,2015-2017,All,All ages,45.4,193612,2.3,(1.7 - 3.1),2.3,(1.7 - 3.1)
27131,Rice,Hospitalizations,2016-2018,All,All ages,34.7,195989,1.8,(1.2 - 2.5),2,(1.3 - 2.8)
27131,Rice,Hospitalizations,2017-2019,All,All ages,38.3,197612,1.9,(1.4 - 2.7),2.1,(1.5 - 2.9)
27131,Rice,Hospitalizations,2018-2020,All,All ages,35,199257,1.8,(1.2 - 2.4),2,(1.4 - 2.8)
27133,Rock,Hospitalizations,2013-2015,All,All ages,25,28632,8.7,(5.7 - 12.9),7.5,(4.7 - 11.4)
27133,Rock,Hospitalizations,2015-2017,All,All ages,*,28056,*,*,*,*
27133,Rock,Hospitalizations,2016-2018,All,All ages,*,27742,*,*,*,*
27133,Rock,Hospitalizations,2017-2019,All,All ages,*,28017,*,*,*,*
27133,Rock,Hospitalizations,2018-2020,All,All ages,*,28202,*,*,*,*
27135,Roseau,Hospitalizations,2013-2015,All,All ages,*,47042,*,*,*,*
27135,Roseau,Hospitalizations,2015-2017,All,All ages,9.7,46178,2.1 (UR),(1.0 - 3.9),2.1 (UR),(1.0 - 4.0)
27135,Roseau,Hospitalizations,2016-2018,All,All ages,10.7,45399,2.4 (UR),(1.2 - 4.2),2.6 (UR),(1.2 - 4.7)
27135,Roseau,Hospitalizations,2017-2019,All,All ages,8,45516,1.8 (UR),(0.8 - 3.5),2.0 (UR),(0.8 - 4.1)
27135,Roseau,Hospitalizations,2018-2020,All,All ages,*,45770,*,*,*,*
27137,St. Louis,Hospitalizations,2013-2015,All,All ages,296,601792,4.9,(4.4 - 5.5),5,(4.4 - 5.6)
27137,St. Louis,Hospitalizations,2015-2017,All,All ages,105.5,423703,2.5,(2.0 - 3.0),2.7,(2.1 - 3.4)
27137,St. Louis,Hospitalizations,2016-2018,All,All ages,136.5,590641,2.3,(1.9 - 2.7),2.6,(2.1 - 3.0)
27137,St. Louis,Hospitalizations,2017-2019,All,All ages,129.3,594865,2.2,(1.8 - 2.5),2.4,(2.0 - 2.8)
27137,St. Louis,Hospitalizations,2018-2020,All,All ages,114,599012,1.9,(1.6 - 2.3),2.1,(1.7 - 2.5)
27139,Scott,Hospitalizations,2013-2015,All,All ages,184,418663,4.4,(3.8 - 5.0),4.6,(3.9 - 5.3)
27139,Scott,Hospitalizations,2015-2017,All,All ages,70.5,275174,2.6,(2.0 - 3.2),2.6,(2.0 - 3.3)
27139,Scott,Hospitalizations,2016-2018,All,All ages,100.5,433100,2.3,(1.9 - 2.8),2.5,(1.9 - 3.1)
27139,Scott,Hospitalizations,2017-2019,All,All ages,104.3,436605,2.4,(1.9 - 2.8),2.5,(2.0 - 3.0)
27139,Scott,Hospitalizations,2018-2020,All,All ages,110,439857,2.5,(2.0 - 3.0),2.6,(2.1 - 3.0)
27141,Sherburne,Hospitalizations,2013-2015,All,All ages,93,273164,3.4,(2.7 - 4.2),3.5,(2.8 - 4.3)
27141,Sherburne,Hospitalizations,2015-2017,All,All ages,7.5,43815,1.7 (UR),(0.7 - 3.4),1.8 (UR),(0.7 - 3.7)
27141,Sherburne,Hospitalizations,2016-2018,All,All ages,55.9,281761,2,(1.5 - 2.6),2.1,(1.6 - 2.8)
27141,Sherburne,Hospitalizations,2017-2019,All,All ages,49.2,283992,1.7,(1.3 - 2.3),1.8,(1.3 - 2.4)
27141,Sherburne,Hospitalizations,2018-2020,All,All ages,32,286514,1.1,(0.8 - 1.6),1.2,(0.8 - 1.7)
27143,Sibley,Hospitalizations,2013-2015,All,All ages,16,44812,3.6 (UR),(2.0 - 5.8),3.2 (UR),(1.8 - 5.3)
27143,Sibley,Hospitalizations,2015-2017,All,All ages,162.1,591657,2.7,(2.3 - 3.2),2.9,(2.5 - 3.4)
27143,Sibley,Hospitalizations,2016-2018,All,All ages,*,43969,*,*,*,*
27143,Sibley,Hospitalizations,2017-2019,All,All ages,*,44441,*,*,*,*
27143,Sibley,Hospitalizations,2018-2020,All,All ages,8,44791,1.8 (UR),(0.8 - 3.5),1.9 (UR),(0.8 - 3.7)
27145,Stearns,Hospitalizations,2013-2015,All,All ages,256,460013,5.6,(4.9 - 6.2),5.6,(4.9 - 6.2)
27145,Stearns,Hospitalizations,2015-2017,All,All ages,164.7,460312,3.6,(3.0 - 4.1),3.9,(3.2 - 4.5)
27145,Stearns,Hospitalizations,2016-2018,All,All ages,132.7,468298,2.8,(2.4 - 3.3),2.9,(2.4 - 3.5)
27145,Stearns,Hospitalizations,2017-2019,All,All ages,121.5,472676,2.6,(2.1 - 3.0),2.7,(2.2 - 3.2)
27145,Stearns,Hospitalizations,2018-2020,All,All ages,96,477496,2,(1.6 - 2.5),2.1,(1.7 - 2.6)
27147,Steele,Hospitalizations,2013-2015,All,All ages,81,109757,7.4,(5.9 - 9.2),6.6,(5.2 - 8.3)
27147,Steele,Hospitalizations,2015-2017,All,All ages,39.5,108333,3.6,(2.6 - 5.0),3.7,(2.6 - 5.2)
27147,Steele,Hospitalizations,2016-2018,All,All ages,26.6,108677,2.5,(1.6 - 3.6),2.4,(1.6 - 3.6)
27147,Steele,Hospitalizations,2017-2019,All,All ages,32.6,109489,3,(2.0 - 4.2),3,(2.1 - 4.3)
27147,Steele,Hospitalizations,2018-2020,All,All ages,27,110196,2.5,(1.6 - 3.6),2.5,(1.6 - 3.7)
27149,Stevens,Hospitalizations,2013-2015,All,All ages,25,29392,8.5,(5.5 - 12.6),8.1,(5.0 - 12.3)
27149,Stevens,Hospitalizations,2015-2017,All,All ages,14.2,28785,4.9 (UR),(2.7 - 8.2),4.6 (UR),(2.4 - 8.1)
27149,Stevens,Hospitalizations,2016-2018,All,All ages,*,28744,*,*,*,*
27149,Stevens,Hospitalizations,2017-2019,All,All ages,*,28981,*,*,*,*
27149,Stevens,Hospitalizations,2018-2020,All,All ages,*,29312,*,*,*,*
27151,Swift,Hospitalizations,2013-2015,All,All ages,8,28329,2.8 (UR),(1.2 - 5.6),3.5 (UR),(1.4 - 7.1)
27151,Swift,Hospitalizations,2015-2017,All,All ages,6.6,27601,2.4 (UR),(0.9 - 5.0),2.8 (UR),(1.0 - 6.0)
27151,Swift,Hospitalizations,2016-2018,All,All ages,*,27567,*,*,*,*
27151,Swift,Hospitalizations,2017-2019,All,All ages,*,27790,*,*,*,*
27151,Swift,Hospitalizations,2018-2020,All,All ages,*,28033,*,*,*,*
27153,Todd,Hospitalizations,2013-2015,All,All ages,16,72955,2.2 (UR),(1.3 - 3.6),2.2 (UR),(1.2 - 3.7)
27153,Todd,Hospitalizations,2015-2017,All,All ages,17.1,71776,2.4 (UR),(1.4 - 3.8),2.0 (UR),(1.1 - 3.3)
27153,Todd,Hospitalizations,2016-2018,All,All ages,14,72239,1.9 (UR),(1.1 - 3.2),1.7 (UR),(0.9 - 3.0)
27153,Todd,Hospitalizations,2017-2019,All,All ages,14.2,72973,1.9 (UR),(1.1 - 3.2),1.8 (UR),(1.0 - 3.2)
27153,Todd,Hospitalizations,2018-2020,All,All ages,7,73679,1.0 (UR),(0.4 - 2.0),0.7 (UR),(0.3 - 1.6)
27155,Traverse,Hospitalizations,2013-2015,All,All ages,*,10202,*,*,*,*
27155,Traverse,Hospitalizations,2015-2017,All,All ages,*,9826,*,*,*,*
27155,Traverse,Hospitalizations,2016-2018,All,All ages,*,9681,*,*,*,*
27155,Traverse,Hospitalizations,2017-2019,All,All ages,*,9804,*,*,*,*
27155,Traverse,Hospitalizations,2018-2020,All,All ages,*,9901,*,*,*,*
27157,Wabasha,Hospitalizations,2013-2015,All,All ages,11,63975,1.7 (UR),(0.9 - 3.1),1.6 (UR),(0.8 - 2.9)
27157,Wabasha,Hospitalizations,2015-2017,All,All ages,8.8,62994,1.4 (UR),(0.6 - 2.7),1.3 (UR),(0.6 - 2.6)
27157,Wabasha,Hospitalizations,2016-2018,All,All ages,7.4,63674,1.2 (UR),(0.5 - 2.4),1.1 (UR),(0.5 - 2.4)
27157,Wabasha,Hospitalizations,2017-2019,All,All ages,9.4,64257,1.5 (UR),(0.7 - 2.7),1.4 (UR),(0.6 - 2.8)
27157,Wabasha,Hospitalizations,2018-2020,All,All ages,7,64746,1.1 (UR),(0.4 - 2.2),1.1 (UR),(0.4 - 2.4)
27159,Wadena,Hospitalizations,2013-2015,All,All ages,38,41385,9.2,(6.5 - 12.6),8,(5.6 - 11.1)
27159,Wadena,Hospitalizations,2015-2017,All,All ages,27.2,40345,6.7,(4.5 - 9.8),5.5,(3.6 - 8.1)
27159,Wadena,Hospitalizations,2016-2018,All,All ages,22.8,40191,5.7,(3.6 - 8.5),4.8,(2.9 - 7.4)
27159,Wadena,Hospitalizations,2017-2019,All,All ages,14.1,40687,3.5 (UR),(1.9 - 5.8),3.2 (UR),(1.7 - 5.6)
27159,Wadena,Hospitalizations,2018-2020,All,All ages,14,41108,3.4 (UR),(1.9 - 5.7),3.2 (UR),(1.7 - 5.5)
27161,Waseca,Hospitalizations,2013-2015,All,All ages,17,57025,3.0 (UR),(1.7 - 4.8),2.9 (UR),(1.7 - 4.8)
27161,Waseca,Hospitalizations,2015-2017,All,All ages,9.9,56094,1.8 (UR),(0.8 - 3.2),1.7 (UR),(0.8 - 3.2)
27161,Waseca,Hospitalizations,2016-2018,All,All ages,10.7,55427,1.9 (UR),(1.0 - 3.5),1.9 (UR),(0.9 - 3.5)
27161,Waseca,Hospitalizations,2017-2019,All,All ages,7.7,55764,1.4 (UR),(0.6 - 2.8),1.3 (UR),(0.5 - 2.7)
27161,Waseca,Hospitalizations,2018-2020,All,All ages,7,56089,1.2 (UR),(0.5 - 2.6),1.1 (UR),(0.4 - 2.3)
27163,Washington,Hospitalizations,2013-2015,All,All ages,277,747603,3.7,(3.3 - 4.1),3.7,(3.3 - 4.2)
27163,Washington,Hospitalizations,2015-2017,All,All ages,191.5,747561,2.6,(2.2 - 2.9),2.6,(2.2 - 3.0)
27163,Washington,Hospitalizations,2016-2018,All,All ages,173.1,759716,2.3,(1.9 - 2.6),2.4,(2.0 - 2.7)
27163,Washington,Hospitalizations,2017-2019,All,All ages,183.1,766822,2.4,(2.0 - 2.7),2.4,(2.0 - 2.7)
27163,Washington,Hospitalizations,2018-2020,All,All ages,181,774211,2.3,(2.0 - 2.7),2.3,(2.0 - 2.7)
27165,Watonwan,Hospitalizations,2013-2015,All,All ages,19,32972,5.8 (UR),(3.5 - 9.0),5.2 (UR),(3.1 - 8.1)
27165,Watonwan,Hospitalizations,2015-2017,All,All ages,8.6,32222,2.7 (UR),(1.2 - 5.1),2.2 (UR),(0.9 - 4.7)
27165,Watonwan,Hospitalizations,2016-2018,All,All ages,7.3,32243,2.3 (UR),(0.9 - 4.6),1.7 (UR),(0.7 - 3.7)
27165,Watonwan,Hospitalizations,2017-2019,All,All ages,*,32551,*,*,*,*
27165,Watonwan,Hospitalizations,2018-2020,All,All ages,*,32855,*,*,*,*
27167,Wilkin,Hospitalizations,2013-2015,All,All ages,8,19430,4.1 (UR),(1.8 - 8.1),3.0 (UR),(1.2 - 6.1)
27167,Wilkin,Hospitalizations,2015-2017,All,All ages,6.8,18791,3.6 (UR),(1.4 - 7.6),2.8 (UR),(1.0 - 6.2)
27167,Wilkin,Hospitalizations,2016-2018,All,All ages,*,18517,*,*,*,*
27167,Wilkin,Hospitalizations,2017-2019,All,All ages,*,18674,*,*,*,*
27167,Wilkin,Hospitalizations,2018-2020,All,All ages,*,18809,*,*,*,*
27169,Winona,Hospitalizations,2013-2015,All,All ages,61,153333,4,(3.0 - 5.1),4.2,(3.1 - 5.4)
27169,Winona,Hospitalizations,2015-2017,All,All ages,26.6,150838,1.8,(1.2 - 2.6),2.2,(1.4 - 3.3)
27169,Winona,Hospitalizations,2016-2018,All,All ages,14.1,150360,0.9 (UR),(0.5 - 1.6),1.2 (UR),(0.6 - 2.0)
27169,Winona,Hospitalizations,2017-2019,All,All ages,9.1,151229,0.6 (UR),(0.3 - 1.1),0.7 (UR),(0.3 - 1.3)
27169,Winona,Hospitalizations,2018-2020,All,All ages,9,152294,0.6 (UR),(0.3 - 1.1),0.6 (UR),(0.2 - 1.1)
27171,Wright,Hospitalizations,2013-2015,All,All ages,120,389739,3.1,(2.5 - 3.6),3.1,(2.6 - 3.7)
27171,Wright,Hospitalizations,2015-2017,All,All ages,78.3,391602,2,(1.6 - 2.5),2.3,(1.7 - 3.0)
27171,Wright,Hospitalizations,2016-2018,All,All ages,64.4,399395,1.6,(1.2 - 2.1),1.8,(1.4 - 2.4)
27171,Wright,Hospitalizations,2017-2019,All,All ages,56.4,403264,1.4 (UR),(1.1 - 1.8),1.5 (UR),(1.1 - 1.9)
27171,Wright,Hospitalizations,2018-2020,All,All ages,45,407174,1.1,(0.8 - 1.5),1.1,(0.8 - 1.5)
27173,Yellow Medicine,Hospitalizations,2013-2015,All,All ages,20,30023,6.7 (UR),(4.1 - 10.3),6.7 (UR),(3.9 - 10.5)
27173,Yellow Medicine,Hospitalizations,2015-2017,All,All ages,16.3,29165,5.6 (UR),(3.2 - 9.0),5.4 (UR),(3.0 - 9.1)
27173,Yellow Medicine,Hospitalizations,2016-2018,All,All ages,11.2,28968,3.9 (UR),(2.0 - 6.9),3.8 (UR),(1.8 - 7.0)
